1, RT @757LiveCA: #Ebola virus: What is it what are the symptoms and are there any cures? - The Independent http://t.co/41mlAkc5nQ,,
0, Investing in water &amp; sanitation systems means reducing human as well as financial cost: http://t.co/fruWAUpo8x #Ebola http://t.co/aSKGC8CHeD,,
1, #Ebola Reports Three Ways Health Officials And Doctors Fumbled In Communicating Ebola Risk   http://t.co/GSxobqEGP3 http://t.co/qD6QeyGCvi,,
1, Hard hit against ebola http://t.co/ubNQ8mRaV5 #ebola #eboflip @byronpitts,,
0, GGA #Ebola Fr http://t.co/5oMktNymst Ebola: l'OMS d cr te une ''urgence de sant publique de port e mondiale'' August 08 2014 at 09:17AM,,
1, #Ebola toll may be far worse than reported official says: Ebola outbreak could be far worse than reported a ... http://t.co/AZGcpzO92N,,
0, RT @Crof: #Ebola in Liberia: More on the new case http://t.co/IgIybEwpHg,,
1, RT @WJCL_News: Patient who may have Ebola arrives in Atlanta http://t.co/tPfv4AFawQ #APGeorgia #Ebola #Georgia,,
1, RT MackayIM: #Ebola virus disease by month now into 2015. http://t.co/WhVViX2Rcl,,
1, How Ebola-vaccine success could reshape clinical-trial policy http://t.co/VyTGcUCfAY #Ebola #Health,,
0, @UNICEFnl vertel dat ook aan alle islam/moslim landen/leiders die graag oorlog wilen voeren overal ter wereldmaar ook #Africa #Ebola virus,,
1, Forensic author's take on #Ebola and the CDC Response ~ Pretty Opinionated blog ~ @prettynameless ~~,,
1, #FightingEbola award nominee @xylastXP antiseptic protects for up to 6h: under armor for #Ebola health care workers! http://t.co/vEKZb082Ib,,
1, #Ebola: Two people released from quarantine in Port Harcourt: A doctor and a pharmacist quarantined after they... http://t.co/Y04AuZ5Puk,,
1, Ebola: Human Vaccine Trial Begins in the US: The much awaited trial of the #Ebola vaccine has kicked off in th... http://t.co/d2mcQIfL2w,,
1, #SierraLeone #Ebola curfew.Too late.Too short. Another sign of poor #outbreak preparedness &amp; #Publichealth thinking  http://t.co/TpULau4Z1R,,
0, @azannaphx @edshow @WSJ @BarackObama @NBCNews #Wallstreet journal owned by @newscorp @21stCenturyFoxBritish Petroleum dumps #Ebola #Liberia,,
1, UN says it will try to identify all Ebola cases by June http://t.co/QVvbeUqHSi #Ebola,,
1, Two experimental #Ebola #vaccines pass safety test ,1,
1, How Do You Catch Ebola: By Air Sweat Or Water? - NPR (blog) http://t.co/OdQrAwJjPc #ebola #EVD,,
1, #Ebola #news State governors stand firm on Ebola quarantines despite White House pressure http://t.co/u9peHysB1L,,
1, Are Angolan free-tailed bats the reservoir species for #Ebola? http://t.co/s9UokwIz5U,,
1, Who should be responsible for the long term care of #Ebola survivors w/ health problems? Why? Share your thoughts: http://t.co/Z53Cwi3ENK,,
1, Leaders to UN: We Need Better Crisis Response After Ebola - http://t.co/JzcUPkFaZx #ebola,,
1, RT raj_smartgirl: RT FolloBrodalumab: A 1995 Congo Operating Room #Ebola outbreak led some to re-consider if #Eb... http://t.co/Wl3vIDb4Px,,
1, @g_quaye  #Ebola death toll in west Africa now 2296:\x0A\x0ALiberia - 1224\x0AGuinea - 555\x0ASierra Leone - 509\x0ANigeria - 8,,
1, RT @JoeFree76: An alert American public should be apoplectic over Obama ignoring the daily direct flights from #ebola Liberia to JFK #maddow,,
0, WHO pastikan Nigeria bebas #Ebola Senin (20/10) setelah 42 hari tidak ada kasus #Ebola baru. @voaindonesia @rrionline @SindoTrijayaFM,,
0, RT @Gheblawi: Amir Tag Elsir's @amirelsir #novel (#Ebola '76) #ebook edition is now available on #Kindle http://t.co/pTIDIShuzk,,
1, RT @WHOAFRO: #Ebola outbreak #Uganda - WHO does not recommend that any travel or trade restrictions be applied to Uganda.,,
0, La Bolivie rappelle que son Parlement vient de voter un ajout d'1 million de dollars pour le fonds de soutien #Ebola #WHO #EB136 #AFP,,
1, RT FluTrackers: Nearly halted in #SierraLeone #Ebola makes comeback by sea http://t.co/kLDfZnFB9X h/t Pathfinder,,
0, ITG #ebola http://t.co/N41mIWDDIA #ebola #marshallaw by its_goddess http://t.co/dDY5Rk7HfF,,
0, During this #Ebola outbreak $FMCC investors will also want to buy $SMED. They handle medical and hazardous waste http://t.co/vTV3wPBONo,,
1, UN Secretary General Ban Ki-moon on #Ebola - We must remain vigilant and do better with the next health crisis. http://t.co/Vp83KxDyGN,,
1, Area of #Ebola risk from #animals bigger than thought - http://t.co/xpzR9oGr9j,,
1, G+ #ebola NNPC shuts down clinic in Lagos over suspected patient with ebola virus\x0AThere was panic in Victoria ... http://t.co/fKQsx4qPmt,,
1, A boy in homemade #ebola protection gear waiting with his sick Mom in Monrovia. Photo by Ben C Solomon http://t.co/azGkVNJXe0,,
0, #Obama  #FEMA #money #Ebola #market #RFID #US #USA #WakeUpAmerica\x0A#stockexchange #sexy #Food #Porn #sex #SHOW #load #MORE,,
1, Dr. Frias defends #ebola drug the #eboflip http://t.co/sdiA0QxhMw @Moadow,,
0, Lassa Fever Death in New Jersey: Risk to Public Called Low http://t.co/S8H56otwkj #Ebola,,
1, How Much of a Threat is Ebola to Travelers? http://t.co/2z2GJhKd0h #adventure #travel #explore #ebola,,
1, #DBENEWS 5 #KeyFindings from AP's story on #WHO and the #Ebola #Outbreak - #Geneva #Switzerland #Europe\x0A\x0Ahttp://t.co/pP6sYyuGTO\x0A#DBEMG #News,,
1, #Palin: Obama administration's incompetence shining bright in Ebola crisis #news #jobs #cachejobs #jobsila #ebola http://t.co/F2Mgb7ds6Q,,
1, Reports of a possible case of #ebola in #Brazil. A 47 y/o man is currently hospitalized in Rio de Janeiro.,,
1, Cocoa Surges on Ebola Fears   http://t.co/Vap2GSz1HA\x0A  #cocoabeans #cocoafutures #ebola http://t.co/XJe2hy6sxX,,
1, Obama sends 3000 US soldiers to fight EBOLA. Someone somewhere surely checked it on the maps.   #Ebola #EbolaOutbreak,,
0, @PIH @lastmilehealth @projectmuso @WellbodySL  @yates_rob great piece on ending the Bamako initiative #Ebola #uhc http://t.co/cjGxAcScNl,,
1, Holy shit!! @BarackObama is sending thousands of military to #Africa in an effort to keep #ebola from #USA but no troops to keep #ISIS out!,,
0, I found someone on tumblr who is travelling Europe and tags all his photos with #ebola. Why? Does he have ebola? Why? Why? Why?,,
1, Lots of #Ebola news today: Nina Pham released http://t.co/wxnzd1VIfh but also new quarantines http://t.co/1Z9yh1tEMC,,
0, #WorldCup #Ebola - Just like everyone else Google puts together end-of-year lists for its var... http://t.co/yDYnoV7rkF - #Google #Tech,,
1, #SierraLeone Around 30 workers fired cause they abandoned #Ebola infected bodies to ask for more primes.Replaced by soldiers.,,
0, High School Students Write To Thank Ebola Workers And Get Unexpectedly ... - Huffington Post http://t.co/UB6Hqd5QT0 #ebola #EVD,,
1, How can you come and go from quarantine &amp; still call it quarantine? http://t.co/1Q8OeI56A7 #ebola,,
1, #Ebola With many Ebola survivors ailing doctors evaluate situation - Bradenton Herald http://t.co/M5zuxDXSKm,,
0, #Ebola \x0Ahttps://t.co/8qnjCFuIsM,,
1, Twitter and #ebola fascinating article about how Twitter has responded to ebola @symplur http://t.co/AlfGdq8F9b #crnurse,,
1, @CDCemergency #Ebola infected touches elevator button w saliva finger &amp; you touch that button &amp; rub your eye...infected. Cut the $h!t #CDC,,
1, #Ebola British worker tests positive for Ebola - Newstalk ZB http://t.co/hWbryilqb6,,
1, #Ebola vaccines racing forward at record pace http://t.co/9u8x8WvOYf,,
0, ALLARME #EBOLASTRUTTURE SPECIALI A #CAGLIARI E #SASSARI http://t.co/0sBA9LEJI9 #Sardegna usata come discarica.vergogna! @GianLucaArtizzu,,
0, 5. Penularan ebola banyak ditemukan berasal dr kontaminasi cairan tubuh seperti darahspermakeringatair liur penderita #Ebola,,
0, Corbyn Leadership Would Harm The 'Vulnerable' http://t.co/HuagtKtFXJ #skynews #ebola #iphonewallpaper #hdwallpaper,,
1, Taiwan: Suspected #Ebola Case of Man Who Ate Bat Meat in Nigeria - http://t.co/jnCOpxzRcb via @SHTFDashboard,,
1, Untested Ebola drugs 'can be used' #ebola #liberiangovernment http://t.co/Y3ou68xyr9,,
1, Antidote to #Ebola bomb may be real reason behind #SanDiego bio-tech operation http://t.co/K2NwmpVcKC via @sdreader #foia,,
1, G+ #ebola Lessons learned 6 months into worst Ebola outbreak - WDAM - TV 7 - News Weather and Sports\x0A... http://t.co/ULgAJ58ICg,,
0, WOMAN REVERSES BREAST CANCER http://t.co/6wnU1N9uB3 #ebola #zombies #vancouver #ellen #oprah #ikea #exo #droz #drphil #onedirection #canada,,
1, RT @alexvallenilla: #Ebola New antibody weapons against a relative of Ebola virus found - Sakshi Post http://t.co/1ms8xxMlvp,,
1, @megynkelly #thekellyfile please analyze pros/cons of bringing #Ebola here = how foreign enemies would poison local streams 2 win back then?,,
0, http://t.co/pCal3eMB8r #news #ebola http://t.co/pCal3eMB8r #android #ios http://t.co/pCal3eMB8r #BREAKING http://t.co/rhg95zYXcj,,
1, #Liberia opening second  #Ebola center in capital #MONROVIA  http://t.co/iiWn3UyQRS,,
1, #Ebola: Two people released from quarantine in Port Harcourt http://t.co/VRDxvFMS04 @metronaija,,
0, RT @Sisaministerio: Kaksi suomalaista asiantuntijaa Sierra Leoneen #ebola #siviilikriisinhallinta http://t.co/EpwYbRJqMm,,
0, This #Ebola serious o,,
0, #PaulAllen Sends #Smartphones in to Battle #Ebola  #GLV http://t.co/B3dMnPlXme,,
1, Ebola virus 'Achilles heel' found by scientists could lead to 100% protection #ebola. http://t.co/7ydW8nfSTs,,
1, G+ #ebola Hopes raised as Ebola vaccine protects monkeys for 10 months http://t.co/P47oN3qZTJ http://t.co/9QikZAtsnO,,
1, Dun dun duuuuuuuuun!  #ebola is the new #anthrax\x0A#runforyourlives #propaganda #electiontime http://t.co/Ghyw6qj7Qv,,
1, Fearing #Ebola surge #Mali widens virus watch. WHO director of Ebola response Dr Rick Brennan is on @RNBreakfast after 7.,,
1, Mother child from Liberia under Ebola monitoring in Amarillo - http://t.co/A1zBLIJGZU #ebola,,
0, Dr.Gregory Ciottone \x0AQuarantine Vs Isolation in an Infectious Outbreak\x0A#Ebola #GRTEIS disaster medicine http://t.co/lEO6wOFoSj,,
1, International aid for West Africa - USA send soldiers in #Ebola areas https://t.co/CtoeiQq4DL,,
1, #Ebola provides scare at #UVA http://t.co/fGM6UwhAlK,,
1, G+ #ebola Ebola Virus will soon be stamped out in Nigeria - Health Minister\x0AThe Minister of Health Professor ... http://t.co/5hvmt41xQD,,
1, YTB #ebola http://t.co/MZd5gsyx24 Ebola death toll reaches 2000,,
0, Close to 150 shirts sold already for the #ebola orphans -- get yours while you still can http://t.co/K6ZxLiuyIF,,
1, According to the #WHO travel between #Ebola-affected countries is low-risk.  Here's all you need to know. #Health http://t.co/CJFP1CquTe,,
1, RT @HCSMnews: #Ebola experimental drugs and vaccines http://t.co/RWWn3ude5R @mattMD #HCSMCA,,
1, US government ships possible Ebola patients to hotels with no biohazard safeguards - http://t.co/eK6BgPo7pr #ebola,,
1, Wait Where's #Uganda? Confusion Fear of #Ebola Keep Tourists Out of #Africa ,1,
1, U.S. CIO Steven VanRoekel steps down to work on #ebola response http://t.co/K4tOiic9gM #fedgov @govtechnews,,
1, @CNN @WHO @drsanjaygupta maybe these healthcare professionals should stay in #ebola hotzones until ourbreak is under control instead of....,,
1, RT @physorg_health: WHO: Use #Ebola survivors' blood to treat patients http://t.co/rQSljA0Afq,,
1, A top scientist worries that #Ebola has mutated to become more contagious http://t.co/WoLzx2MHPS\x0A#BlackTwitter,,
1, RT @anea194: Bloody band aid again. Why don't the bloody billionaire pop stars send billions towards #Ebola and leave the fuck of us alone?,,
1, The Caribbean successfully conducts Ebola simulation exercise - http://t.co/8mxI77cg4P #ebola,,
0, too soon? #Ebola http://t.co/zmRTY3SMrA,,
1, Ebola: A Role for Nurses in Sharing the Facts http://t.co/PvMyRbEUev via @AJN #nurse #ebola #healthcare,,
1, RT @ABC: Watch live: The #Ebola outbreak continues to spread @DrRichardBesser is live from Liberia http://t.co/dseRaZYiuP,,
1, G+ #ebola Senegal closes border as UN warns on Ebola flare-up\x0APart of efforts to contain outbreak; Toll hits 1350... http://t.co/kK5WPwdFRY,,
1, RT @Eurosurveillanc: Read articles on the ongoing #Ebola outbreak in West Africa published in Eurosurveillance http://t.co/2dtqz97H3W,,
1, New blog: Stories from a small @CDCgov lab in Bo Sierra Leone on the front lines in the fight against #Ebola http://t.co/7RvR7eDlv0,,
1, #Ebola Liberia declared free of Ebola again: WHO - Yahoo News UK http://t.co/TORYGnt4mJ,,
1, Australia must stop making excuses on #Ebola says @MSF Medecins Sans Frontieres http://t.co/g90plv4MNk #publichealth,,
0, ReGrann curves_gone_wild: #ebola #newstalk #interesting http://t.co/yr83cpt9dm,,
0, RT @makoto_au_japon: #Bitcoin donations accepted in fight against #Ebola http://t.co/qrdG8qMwAe #Africa #SierraLeone,,
1, Canada will donate up to 1000 experimental #Ebola vaccine doses to WHO http://t.co/wIEcIr13pG http://t.co/gVFpgzFPcX,,
0, G+ #ebola Ebola Scare: Two People Killed In Plateau Over Excessive Salt Usage\x0A---------------\x0AFollowing the ebola... http://t.co/DoQQWFIU6m,,
1, Additional support from #Finland to combat #Ebola in West Africa http://t.co/uJuzJtJpOj,,
1, the #ebola workers are the world's true heroes of the last two years \x0A\x0A(@thefullDANce is another),,
1, WHO: Even in dedicated #Ebola wards in W Africa personal protective equipment is often scarce or not being properly used,,
1, Aid officials in #SierraLeone say poor coordination mismanagement and inefficiency costs lives in fight vs #Ebola http://t.co/f8qI8UYIbd,,
1, #Ebola #vaccine advances to phase 2 trials; safe immunogenic in phase 1 trials researchers report http://t.co/EsBxQ85Biy,,
1, RT @Crof: CIDRAP: Surge in Guinea activity in Sierra Leone stall #Ebola decline http://t.co/af49rLTCdo,,
0, YTB #ebola http://t.co/quA6tSSJIS Ebola,,
0, Good I've been hollering for this from day 1 @DoctorYasmin: In NY Protections Offered for Med Wrkrs Fighting #Ebola http://t.co/nq0lUq4QC1,,
1, #ebola Liberia: New Ebola Patient Is Stable  http://t.co/eTDRqi0sg2,,
1, @nununc_app_pt  I HAVE FOUND A CURE To #EBOLA !!!                                       http://t.co/D00mruZv64,,
0, Ebola He Come #Ebola http://t.co/nkvkCTxRMK,,
0, What was that about #Ebola again? http://t.co/q5p3EKdXbC,,
1, Many in West Africa May Be Immune to #Ebola Virus http://t.co/FoKeh2XV8S via @karolinelien @nytimes,,
1, How much do you know about #ebola? Take the test\x0AJust 8 Questions\x0Ahttp://t.co/stkMzPCsVe,,
0, @Valeria_Lzno El #ebola salta a la capital petrolera de Nigeria con 60 casos en riesgo.\x0A\x0Ahttp://t.co/f89rtd3qvq,,
1, US Government publishes fact sheet about #ZMapp the anti- #Ebola drug.  http://t.co/vpKrpHYrsO,,
1, New #Ebola cases may be slowing in Sierra Leone WHO says. http://t.co/q9j2Uj44v1,,
1, For people who are worried about bringing back Americans from Africa who have #ebola remember no flight ban has been imposed 1/2,,
1, #Cuban doctor returns home after #Ebola treatment. http://t.co/nYXiyjpV29 http://t.co/LiW9zJKfsF,,
1, @Governor_LePage demands #KaciHickox take blood test for #ebola. @DrRichardBesser reminds us test is only reliable once person has symptoms,,
1, Please keep W. Africa in prayer as they continue to fight the Ebola virus http://t.co/pBNj8xNdUN #ujima #Ebola #prayforafrica,,
0, Well done Wall Street Journal @WSJ for highlighting #Ebola in this piece by @MSF_USA @MSF_uk. http://t.co/H6XeJaXN1v http://t.co/Q4uRWeJQrZ,,
0, North Korea's Odd Embrace With Western Rock http://t.co/HuagtKtFXJ #skynews #ebola #iphonewallpaper #hdwallpaper,,
1, How Australia has become the centre of an international storm over #Ebola: by Gemma Hunt Australia has become ... http://t.co/dYb8sNiH4y,,
1, RT @IMPACTTU: IMPACT donation to fight #Ebola http://t.co/hRVHXDck7N,,
1, #Ebola The Ebola crisis WHO and missing funds to fight the epidemic - Digital Journal http://t.co/JBQB2SjQO4,,
0, 23 June - news pouch on   #avianflu #avianinfluenza #Ebola #EbolaResponse #MERS http://t.co/1ksETThxud,,
1, Why #Liberia Needs Economic and Commercial Diplomacy In Post-#Ebola Era #Recovery http://t.co/QTFFqK7JJp,,
1, #MSF releases a critical analysis of the global #Ebola response one year into the deadliest outbreak in history: http://t.co/ELbIGkvUcT,,
0, .@SIMUSA's B Johnson: Many of those caring for Sacra are those he taught and mentored  #Ebola #CLTNews http://t.co/hm31gel8jf,,
0, Check out the weird way #climatechange could lead to new disease outbreaks around the world @washingtonpost http://t.co/5oFXaofNCH #Ebola,,
0, #Ebola #Newyearseve International efforts to curb illegal trade are not impacting Laos where criminal gangs a...  http://t.co/yuo7jDnijx,,
0, RT @MedicReS_Ebola: #Liberia #Ebola SitRep no. 131 - http://t.co/QocekOVaiS #GoogleAlerts,,
1, VIDEO: Ebola Could Spread To U.S. By End Of Month http://t.co/DsAcQLX0Em @321video #Ebola #Health #US,,
1, RT @Crof: US scientists see a long fight against #Ebola http://t.co/D3hEvmg3rT,,
1, @CDCtravel @CDCemergency asked @ dr office: have you travelled to w. Africa? have you come in contact with anyone with #Ebola?,,
1, @pasquet_mathieu All thanks to amazing #LocalWorkers fighting #Ebola in West Africa; they are the real heroes :-) #Times #PersonOfTheYear,,
1, G+ #ebola Rivers State releases N300million to fight Ebola in the state\x0ARivers State governor Rotimi Amaechi ... http://t.co/L963R7tuVB,,
1, #Brazil says it has identified a suspected #Ebola case who arrived in the country on Thursday.\x0A\x0AThe patient... http://t.co/ZhqTDRWtHl,,
1, New Tool Predicts #Ebola Infection Risk /  http://t.co/w7OIXbG0Ng,,
0, #ebolatheseries #doktork #ebola,,
0, Saturday's Newspaper Front Pages http://t.co/jFmzvbe4X2 #skynews #ebola #iphonewallpaper #hdwallpaper,,
1, Dr. Frias defends #ebola drug the #eboflip http://t.co/EFgJGLSQea @NeilMDavidson,,
